measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,Deaths,200,Benin,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2007,0.09759157156885523,0.13592780973221194,0.06700366515556094
1,Deaths,200,Benin,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2007,0.42606045771486656,0.5572856297262598,0.31037654515903706
1,Deaths,97,Argentina,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2009,1.0934067934914178,1.1916634537919575,1.00820209228255
1,Deaths,97,Argentina,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2009,0.4713687762195489,0.5064373149280592,0.4361935393407295
1,Deaths,97,Argentina,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2009,0.7745418088992007,0.824715123526964,0.7292768308697327
1,Deaths,193,Botswana,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2009,0.9978255553859593,1.3866563138137404,0.7148732692936883
1,Deaths,193,Botswana,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2009,0.5261895522968448,0.7312256257588498,0.362870597293939
1,Deaths,193,Botswana,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2009,0.7562396988503941,0.9834231056920761,0.566917483668646
1,Deaths,157,Yemen,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2009,0.9944440814189284,1.5012579444703953,0.6093383923696427
1,Deaths,157,Yemen,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2009,0.23980853475957392,0.3646606867285473,0.11345850406871348
1,Deaths,157,Yemen,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2009,0.6233332431937006,0.9163876622307899,0.381999762183436
1,Deaths,160,Afghanistan,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2009,0.5684256770146975,0.9149322087854924,0.19184503590927784
1,Deaths,160,Afghanistan,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2009,0.45755651904499306,0.8026306190825101,0.16228137126741346
1,Deaths,160,Afghanistan,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2009,0.5139523806424425,0.7753526979937257,0.19446612678050731
1,Deaths,139,Algeria,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2010,2.5870795201954397,3.2276728194736126,1.8954083475110504
1,Deaths,139,Algeria,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2010,0.9759019823482954,1.144144167744465,0.8108289950297134
1,Deaths,139,Algeria,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2010,1.7911463253630358,2.1500225362428824,1.4280200167291577
1,Deaths,133,Venezuela,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2009,0.6998872350942396,0.7809469288935547,0.6293098766748204
1,Deaths,133,Venezuela,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2009,0.24108827624256418,0.2627287156938351,0.2202825895013134
1,Deaths,133,Venezuela,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2009,0.4695194825506338,0.5132226887741775,0.4341583396278777
1,Deaths,71,Australia,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2011,3.200893322690825,3.558329250895772,2.85304350328416
1,Deaths,71,Australia,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2011,1.0734054508146245,1.185571464968827,0.9661666582297278
1,Deaths,71,Australia,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2011,2.1263624265499748,2.326875830069924,1.9510665830634348
1,Deaths,80,France,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2009,1.1031535923427296,1.2130666215872579,1.0099435949332487
1,Deaths,80,France,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2009,0.599373522634004,0.6408910613511442,0.5519316756477415
1,Deaths,80,France,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2009,0.8438605925635136,0.9020922745911604,0.791585833143755
1,Deaths,207,Ghana,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2008,2.3997487453213777,2.9474228525020942,1.8634073993356683
1,Deaths,207,Ghana,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2008,0.12184033360326343,0.14891205746455663,0.10153482360898045
1,Deaths,207,Ghana,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2008,1.2400847894619333,1.5173274609697496,0.9728945115791032
1,Deaths,141,Egypt,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2010,0.12696136305282968,0.15912290667648826,0.0970355492891932
1,Deaths,141,Egypt,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2010,0.030124274820985283,0.03765628119587241,0.023795180168134072
1,Deaths,141,Egypt,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2010,0.07975712311229041,0.09722502914699885,0.06312847445126121
1,Deaths,7,North Korea,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2009,0.7429493517216996,1.0089882279770892,0.46097470188175005
1,Deaths,7,North Korea,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2009,0.41576917945486763,0.5639665881370923,0.2437560204980123
1,Deaths,7,North Korea,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2009,0.5755549915342806,0.7538843682308773,0.4152440063806496
1,Deaths,117,Saint Vincent and the Grenadines,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2011,0.9478987181075803,1.0792007842097324,0.8213061038831205
1,Deaths,117,Saint Vincent and the Grenadines,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2011,0.1279605342403283,0.14167281615268873,0.11478310532936821
1,Deaths,117,Saint Vincent and the Grenadines,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2011,0.545685797370923,0.6117704350977257,0.4805820840482536
1,Deaths,154,Tunisia,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2010,2.067490100672209,2.67027030636488,1.5310161932883057
1,Deaths,154,Tunisia,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2010,0.49324530564985813,0.6762708200184505,0.3543905453893908
1,Deaths,154,Tunisia,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2010,1.2787672122149953,1.5866123305133848,0.9974029864344264
1,Deaths,171,Democratic Republic of the Congo,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2009,0.4727005145101307,0.7422929647162083,0.22879158917724066
1,Deaths,171,Democratic Republic of the Congo,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2009,0.1619312333200889,0.23606288741828424,0.10696110118785944
1,Deaths,171,Democratic Republic of the Congo,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2009,0.3168048786217887,0.4475282459325836,0.18623453133781284
1,Deaths,184,Mozambique,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2010,0.6717598623743313,1.062047147677043,0.26751327458208185
1,Deaths,184,Mozambique,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2010,0.04416071707936677,0.07275367942963865,0.018580677769300825
1,Deaths,184,Mozambique,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2010,0.3464756382488554,0.5369424956100876,0.14045002266534815
1,Deaths,185,Rwanda,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2009,0.17136383102107552,0.27009641333819095,0.07052227744928258
1,Deaths,185,Rwanda,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2009,0.030243618670574467,0.04771101026162477,0.013805470751398864
1,Deaths,185,Rwanda,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2009,0.09826509786627093,0.1491763067860068,0.044595899129806486
1,Deaths,109,Cuba,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2010,0.5727417982358106,0.6223024800699914,0.5281552773536969
1,Deaths,109,Cuba,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2010,0.11640314983281462,0.12933622779328105,0.10600025848375476
1,Deaths,109,Cuba,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2010,0.3444096598557778,0.370580573137168,0.32174463873667686
1,Deaths,422,"Virgin Islands, U.S.",1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2009,1.1336487317295356,1.3443637300947155,0.9521497466972183
1,Deaths,422,"Virgin Islands, U.S.",2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2009,0.5327993745968335,0.6091940895385883,0.45993100344496424
1,Deaths,422,"Virgin Islands, U.S.",3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2009,0.8201823444338454,0.9271241240451169,0.7267842032131497
1,Deaths,50,Montenegro,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2010,2.658044767093642,3.037634785899682,2.2985828004774698
1,Deaths,50,Montenegro,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2010,0.9573334168940365,1.0750017665518465,0.8374282510340073
1,Deaths,50,Montenegro,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2010,1.7972978188669304,1.9957608139064822,1.6111730071970944
1,Deaths,218,Togo,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2009,1.487530211270693,1.978801460662482,1.0565229308791768
1,Deaths,218,Togo,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2009,0.13780115213169902,0.1901451333169695,0.09663434135999431
1,Deaths,218,Togo,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2009,0.7981652375338077,1.0470388891065876,0.583564149387495
1,Deaths,435,South Sudan,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2011,0.08924164100153682,0.1830843613024894,0.026548183253043034
1,Deaths,435,South Sudan,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2011,0.01922116390373648,0.03678109813299761,0.007140739254229034
1,Deaths,435,South Sudan,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2011,0.055284716853369185,0.1061882400600377,0.019579266862175756
1,Deaths,132,Panama,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2011,0.4464988841334526,0.502758992087784,0.3975288506067959
1,Deaths,132,Panama,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2011,0.20660073252815267,0.22792962269486647,0.18727997525970333
1,Deaths,132,Panama,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2011,0.3272700124722347,0.35663035746028443,0.3001159502172038
1,Deaths,186,Seychelles,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2009,0.6699480158354744,0.781392863243972,0.5668546691875873
1,Deaths,186,Seychelles,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2009,0.201403465643295,0.22859748833425725,0.17780221428869988
1,Deaths,186,Seychelles,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2009,0.4427993017069718,0.5014290536751642,0.38534569427409043
1,Deaths,217,Sierra Leone,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2010,0.8177827644430595,1.1190469648242438,0.5324448134920803
1,Deaths,217,Sierra Leone,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2010,0.1396075105676867,0.20309112746148741,0.08573050482037232
1,Deaths,217,Sierra Leone,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2010,0.47212491821832153,0.6209669375755265,0.3185145090265595
1,Deaths,194,Lesotho,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2009,2.1200920900729248,2.791730367707477,1.5064806423481056
1,Deaths,194,Lesotho,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2009,0.7665762036522918,1.116910542116375,0.5183026094005989
1,Deaths,194,Lesotho,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2009,1.426324604545656,1.7854652089449294,1.1144459869964944
1,Deaths,79,Finland,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2011,4.084761734855514,4.527091548438048,3.654585308314174
1,Deaths,79,Finland,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2011,1.0948867379302636,1.2266073548889171,0.9846823717491748
1,Deaths,79,Finland,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2011,2.563117877538043,2.791048556025276,2.3431601308304404
1,Deaths,41,Uzbekistan,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2011,1.1495259420777117,1.280146488842749,1.0269455366206348
1,Deaths,41,Uzbekistan,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2011,0.2975807559174635,0.33033467383768844,0.2685431978662582
1,Deaths,41,Uzbekistan,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2011,0.7211943034918377,0.7866424408113137,0.6600524174345759
1,Deaths,98,Chile,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2010,0.44533579894763325,0.4877795511502395,0.4038954118762021
1,Deaths,98,Chile,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2010,0.25406280598962916,0.2774507632303924,0.23297777604952863
1,Deaths,98,Chile,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2010,0.34812160694435934,0.37278257464240916,0.32556476509225557
1,Deaths,201,Burkina Faso,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2009,0.5275552847563512,0.7745618726857788,0.30518352203241
1,Deaths,201,Burkina Faso,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2009,0.05043474870444873,0.07137121551612019,0.029636767870998497
1,Deaths,201,Burkina Faso,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2009,0.28157950992859465,0.4014237143272564,0.16895164446005098
1,Deaths,127,El Salvador,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2009,0.6141143981748367,0.706487471560503,0.5357945952292622
1,Deaths,127,El Salvador,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2009,0.3562318590681765,0.40925025312161895,0.3135511539616463
1,Deaths,127,El Salvador,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2009,0.47825285767242365,0.5320529318038214,0.43321739427691996
1,Deaths,172,Equatorial Guinea,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2009,0.5046934553069578,0.8037115985877178,0.27679382714519973
1,Deaths,172,Equatorial Guinea,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2009,0.1757869258184083,0.2856680243928182,0.08797576755878375
1,Deaths,172,Equatorial Guinea,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2009,0.34619881460813556,0.5277045403348856,0.2051032237627223
1,Deaths,197,Swaziland,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2011,3.4477695483727686,4.6646979947316405,2.478912604659245
1,Deaths,197,Swaziland,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2011,0.8413780951191359,1.311074295990589,0.5024747834791361
1,Deaths,197,Swaziland,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2011,2.091558785677698,2.6911351318808974,1.588151314999165
1,Deaths,132,Panama,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2009,0.43717357137765217,0.4971168116763415,0.39075806121580037
1,Deaths,132,Panama,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2009,0.18763238689628292,0.20715138259238136,0.16992983749987917
1,Deaths,132,Panama,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2009,0.31324149309078975,0.34348358005891044,0.28668392521574954
1,Deaths,201,Burkina Faso,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2011,0.5691912881743013,0.8325706679675303,0.3338478647422184
1,Deaths,201,Burkina Faso,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2011,0.051565754738871476,0.07378772898579927,0.030623561342835306
1,Deaths,201,Burkina Faso,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2011,0.3024187496677287,0.42962104377971655,0.18461284460734115
1,Deaths,8,Taiwan,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2011,1.0850161731232144,1.2171423914011543,0.9607718304125082
1,Deaths,8,Taiwan,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2011,0.2290128516717566,0.2536485775318306,0.20507272298146967
1,Deaths,8,Taiwan,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2011,0.6583554828485143,0.7287670295675098,0.5964438710664993
1,Deaths,78,Denmark,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2009,2.958181346798569,3.3048428718576277,2.623373542899595
1,Deaths,78,Denmark,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2009,0.9046150992479935,1.0038523925321392,0.81596963589829
1,Deaths,78,Denmark,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2009,1.9220277734679962,2.0941049890113126,1.7462697192824261
1,Deaths,178,Eritrea,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2009,0.6346840739946092,0.9613190499511474,0.3654722045971654
1,Deaths,178,Eritrea,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2009,0.0493442503780388,0.08170636396588606,0.023182521116367167
1,Deaths,178,Eritrea,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2009,0.3404941254459156,0.5075415923944725,0.2011156801392162
1,Deaths,133,Venezuela,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2010,0.6523849020688947,0.7344857448559983,0.5850618830111205
1,Deaths,133,Venezuela,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2010,0.236746159971671,0.25929512598330035,0.21515894416597975
1,Deaths,133,Venezuela,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2010,0.443731655550363,0.48722517352097744,0.4102325771064882
1,Deaths,144,Jordan,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2010,1.065027096579299,1.2326180282838943,0.9183675484580633
1,Deaths,144,Jordan,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2010,0.1578726586037093,0.17929353957450558,0.13751793145770214
1,Deaths,144,Jordan,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2010,0.6315570860469101,0.7236063098400111,0.5543767753109565
1,Deaths,376,Northern Mariana Islands,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2010,0.4374978362485928,0.5259311925857669,0.36125416189383935
1,Deaths,376,Northern Mariana Islands,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2010,0.04826734078211517,0.06101929929596302,0.03833093925865487
1,Deaths,376,Northern Mariana Islands,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2010,0.2485452102554236,0.2927993742964286,0.20787874987308286
1,Deaths,143,Iraq,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2010,2.5037111571340547,3.0033906939987354,2.064763214517062
1,Deaths,143,Iraq,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2010,0.4266155911917035,0.5088581790315165,0.35839154551576313
1,Deaths,143,Iraq,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2010,1.4962803726462155,1.7556349910675253,1.2649167579630909
1,Deaths,54,Slovakia,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2011,0.8043569743791441,0.9240696470347387,0.6849079629367671
1,Deaths,54,Slovakia,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2011,0.34085536330800886,0.3897911100904169,0.2979776919119412
1,Deaths,54,Slovakia,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2011,0.5663463769669027,0.628737739386897,0.50603635988638
1,Deaths,215,Sao Tome and Principe,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2010,0.744221230648946,0.9792266550403386,0.5445377681296307
1,Deaths,215,Sao Tome and Principe,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2010,0.043215121973893496,0.05597149749374911,0.034055506501750626
1,Deaths,215,Sao Tome and Principe,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2010,0.39160782003358946,0.5108440989669373,0.29184801090849627
1,Deaths,385,Puerto Rico,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2009,3.475450850637801,3.9017877940067978,3.0976526893218295
1,Deaths,385,Puerto Rico,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2009,0.803997079756307,0.8748929706971103,0.7281392784078198
1,Deaths,385,Puerto Rico,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2009,2.0860623023850233,2.291214335008122,1.8968019037064674
1,Deaths,151,Qatar,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2008,0.2263188454998821,0.2785363932937557,0.17998818235463046
1,Deaths,151,Qatar,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2008,0.0552417198753962,0.06810348483224964,0.0439916918091879
1,Deaths,151,Qatar,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2008,0.17956342360188418,0.21756610057179876,0.14572514532880274
1,Deaths,93,Sweden,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2009,2.3556411231437706,2.5766238388351064,2.1465254157642537
1,Deaths,93,Sweden,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2009,0.4656430394152548,0.4990326550660276,0.4323034065767883
1,Deaths,93,Sweden,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2009,1.406105069413271,1.5188886446189998,1.2990907611152682
1,Deaths,298,American Samoa,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2009,0.2824975620414293,0.336859755050937,0.22033458280869522
1,Deaths,298,American Samoa,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2009,0.19986053824770328,0.23978535647186677,0.1673709110088079
1,Deaths,298,American Samoa,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2009,0.2417461824292481,0.27434416747627516,0.20852973622718418
1,Deaths,11,Indonesia,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2009,0.22108410864561334,0.2529910115731655,0.15702396667438365
1,Deaths,11,Indonesia,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2009,0.08275904085757584,0.1036767166689278,0.05924399305420137
1,Deaths,11,Indonesia,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2009,0.15233029602841067,0.17265337759736585,0.12022817671073462
1,Deaths,39,Tajikistan,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2009,0.40903536776211497,0.4833380214653146,0.3454436116468161
1,Deaths,39,Tajikistan,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2009,0.046779307072819305,0.057610024521399704,0.03668948591201374
1,Deaths,39,Tajikistan,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2009,0.22942259083421151,0.2673844961484008,0.19749487377413397
1,Deaths,77,Cyprus,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2012,1.1367899189467232,1.3775356857710044,0.8454975635601566
1,Deaths,77,Cyprus,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2012,0.20010851807350485,0.2339327404012218,0.17182030970118833
1,Deaths,77,Cyprus,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2012,0.6655842116994577,0.7858090797480485,0.5246515424985893
1,Deaths,179,Ethiopia,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2009,0.1264792498188714,0.20739846675464352,0.043318169309892886
1,Deaths,179,Ethiopia,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2009,0.04134218984312817,0.06691530913519328,0.01675172245422679
1,Deaths,179,Ethiopia,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2009,0.08433502933210463,0.1290627249929912,0.03384648109829285
1,Deaths,52,Romania,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2010,1.2633905302995991,1.3650980491072864,1.1657878923946094
1,Deaths,52,Romania,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2010,0.6014729387631089,0.6519724969808641,0.5526665234831777
1,Deaths,52,Romania,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2010,0.924135206561936,0.9802690929422444,0.8715612091834011
1,Deaths,349,Greenland,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2010,0.854502123316243,1.0052586603674982,0.7200105671635918
1,Deaths,349,Greenland,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2010,0.9484588040857537,1.1016374268522093,0.8125427624771681
1,Deaths,349,Greenland,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2010,0.8986843214048996,1.0137192306688376,0.8022354294322721
1,Deaths,27,Samoa,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2009,0.1933704754477536,0.27849852222744603,0.10138758060273878
1,Deaths,27,Samoa,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2009,0.11308386861367754,0.15291345567342865,0.06985511691874488
1,Deaths,27,Samoa,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2009,0.15458731421919109,0.20585172888935035,0.10025662209495871
1,Deaths,152,Saudi Arabia,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2011,0.7918385940221309,1.020002441502985,0.6299344006165639
1,Deaths,152,Saudi Arabia,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2011,0.47280410932821326,0.5902581227732486,0.3874462806051332
1,Deaths,152,Saudi Arabia,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2011,0.6549561234463428,0.7950766083971323,0.5471621894280787
1,Deaths,116,Saint Lucia,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2011,0.702887118371561,0.8021776992500067,0.6118757192806932
1,Deaths,116,Saint Lucia,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2011,0.1635636573641884,0.18419584974331668,0.14565802515500684
1,Deaths,116,Saint Lucia,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2011,0.43129623735019684,0.4800836451799251,0.3832609891744348
1,Deaths,83,Iceland,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2010,1.1334988353595066,1.3208168985522697,0.9585808874669995
1,Deaths,83,Iceland,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2010,0.8636419562529879,0.9669236931698266,0.7692189214220101
1,Deaths,83,Iceland,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2010,0.9998040572864932,1.1018654718865168,0.902454234923014
1,Deaths,49,Macedonia,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2012,0.39102379617279504,0.5993464486762462,0.30410524625861424
1,Deaths,49,Macedonia,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2012,0.09271599787415809,0.12521942182318127,0.07760508926935997
1,Deaths,49,Macedonia,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2012,0.24292871708929395,0.3583242185197022,0.19650671034186387
1,Deaths,128,Guatemala,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2011,1.4297489380189854,1.6021242564164706,1.2828649765371418
1,Deaths,128,Guatemala,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2011,0.5961477249873868,0.6697580110832198,0.534173373794754
1,Deaths,128,Guatemala,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2011,1.0019734920961079,1.0954569953842972,0.919922478227818
1,Deaths,218,Togo,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2010,1.5381891212103243,2.0658324818508524,1.09004576314104
1,Deaths,218,Togo,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2010,0.14217944407908176,0.19475579469990312,0.0992313767466239
1,Deaths,218,Togo,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2010,0.8253020033296329,1.081741326317927,0.6032080855240323
1,Deaths,81,Germany,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2006,1.1568508158549669,1.2745356969986184,1.0452882101714405
1,Deaths,81,Germany,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2006,0.2752662528118033,0.29958495855232886,0.2518252935460947
1,Deaths,81,Germany,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2006,0.7069311469492395,0.763909168564968,0.6520026691438225
1,Deaths,87,Luxembourg,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2009,1.4718222236047316,1.6920479838666826,1.2653376440025914
1,Deaths,87,Luxembourg,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2009,0.647034788704796,0.7262672979218323,0.5799120246324252
1,Deaths,87,Luxembourg,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2009,1.0562411013484663,1.1718207629934692,0.9490628883563894
